"Name","Code","Type_","Period_","STMTYPECODE","ITEM","COA","Value_","Desc_","Unit","IsCurrency","Consolidated"
Steel Authority of India Ltd,26244,2,"2024-03-31",1,154,SDWS,4132.80329,Diluted Weighted Average Shares,M,0,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,155,SDBF,2.72377,Diluted EPS Excluding ExtraOrd Items,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,156,SDAI,2.72377,Diluted EPS Including ExtraOrd Items,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,157,DDPS1,1.0,DPS - Common Stock Primary Issue,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,165,DCGD,4130.5,Gross Dividends - Common Stock,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,173,VDEP,13557.8,"Depreciation, Supplemental",M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,175,STSI,6511.6,Total Special Items,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,176,VPTI,20923.6,Normalized Income Before Taxes,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,177,STEC,1425.57593,Effect of Special Items on Income Taxes,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,178,VITN,4580.77593,Inc Tax Ex Impact of Sp Items,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,179,VIAT,16342.82407,Normalized Income After Taxes,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,180,VIAC,16342.82407,Normalized Inc. Avail to Com.,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,181,VBES,3.95442,Basic Normalized EPS,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,182,VDES,3.95442,Diluted Normalized EPS,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,188,VEIA,1454.6,"Equity in Affiliates, Supplemental",M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,189,VMIN,0.0,"Minority Interest, Supplemental",M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,209,SGPP,48.08316,Gross Margin,M,0,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,210,SOPP,5.81043,Operating Margin,M,0,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,211,SPTM,5.15478,Pretax Margin,M,0,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,212,SETR,21.89287,Effective Tax Rate,M,0,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,213,SNPM,4.02625,Net Profit Margin,M,0,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,214,SBIT,21268.5,Normalized EBIT,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,215,SBDA,34826.3,Normalized EBITDA,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,221,VCTR,1211.0,Current Tax - Total,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,222,VCTC,1211.0,Current Tax - Total,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,227,VDTR,1944.2,Deferred Tax - Total,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,228,VDTC,1944.2,Deferred Tax - Total,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,233,VITT,3155.2,Income Tax - Total,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,999,SNIN,-4967.3,"Interest Inc.(Exp.),Net-Non-Op., Total",M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,1068,VLAR,28453.5,Labor & Related Expense Suppl.,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",1,1108,SPTG,4284682.85,Steel Production (Metric Tons),M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,834,ONET,40618.1,Net Income/Starting Line,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,835,SDEP,52783.7,Depreciation,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,837,SDED,52783.7,Depreciation/Depletion,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,846,OUIE,-1300.0,Unusual Items,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,848,OEIA,-4386.1,Equity in Net Earnings (Loss),M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,849,ONCI,18924.5,Other Non-Cash Items,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,850,SNCI,13238.4,Non-Cash Items,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,853,SCTP,1035.9,Cash Taxes Paid,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,854,SCIP,21566.3,Cash Interest Paid,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,856,OACR,-29992.4,Accounts Receivable,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,857,OITL,-50387.4,Inventories,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,859,OOAS,-14225.8,Other Assets,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,860,OAPB,9934.5,Accounts Payable,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,864,OOLB,8175.6,Other Liabilities,M,1,1
Steel Authority of India Ltd,26244,2,"2024-03-31",2,866,OOCF,-1035.9,Other Operating Cash Flow,M,1,1
