"Name","Code","Type_","Period_","STMTYPECODE","ITEM","COA","Value_","Desc_","Unit","IsCurrency","Consolidated"
Zee Entertainment Enterprises Limited,21595,1,"2024-03-31",3,675,SCL45,794.5,Capital Lease Payments Due in 4-5 Years, ,1,1
Zee Entertainment Enterprises Limited,21595,1,"2024-03-31",3,676,SCL6B,0.0,Cap. Lease Pymts. Due in Year 6 & Beyond, ,1,1
Zee Entertainment Enterprises Limited,21595,1,"2024-03-31",3,703,VPUF,1615.0,Unfunded Plan Obligations, ,1,1
Zee Entertainment Enterprises Limited,21595,1,"2024-03-31",3,704,VFSS,-1615.0,Total Funded Status, ,1,1
Zee Entertainment Enterprises Limited,21595,1,"2024-03-31",3,705,VDRD,7.09,Discount Rate - Domestic, ,0,1
Zee Entertainment Enterprises Limited,21595,1,"2024-03-31",3,711,VRCD,8.5,Compensation Rate - Domestic, ,0,1
Zee Entertainment Enterprises Limited,21595,1,"2024-03-31",3,723,VALD,-1615.0,Accrued Liabilities - Domestic, ,1,1
Zee Entertainment Enterprises Limited,21595,1,"2024-03-31",3,732,VARS,-1615.0,Net Assets Recognized on Balance Sheet, ,1,1
Zee Entertainment Enterprises Limited,21595,1,"2024-03-31",3,749,STPO,1615.0,Total Plan Obligations, ,1,1
Zee Entertainment Enterprises Limited,21595,1,"2024-03-31",3,1056,QTLL,108727.0,Total Equity & Minority Interest, ,1,1
Zee Entertainment Enterprises Limited,21595,1,"2024-03-31",3,1057,VMNR,0.0,Minority Interest - Non Redeemable, ,1,1
Zee Entertainment Enterprises Limited,21595,1,"2024-03-31",3,1123,VLCC,682.0,"Curr. Port. of LT Capital Leases, Suppl.", ,1,1
Zee Entertainment Enterprises Limited,21595,1,"2024-03-31",3,1124,VUCD,1662.0,"Right-of-Use Assets-Cap.Lease,Depr.-Sup.", ,1,1
Zee Entertainment Enterprises Limited,21595,1,"2024-03-31",3,1128,VUCG,3704.0,"Right-of-Use Assets-Cap.Lease,Gross-Sup.", ,1,1
