"Name","Code","Type_","Period_","STMTYPECODE","ITEM","COA","Value_","Desc_","Unit","IsCurrency","Consolidated"
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,130,TIAT,2587.204,Net Income After Taxes,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,134,NIBX,2587.204,Net Income Before Extra. Items,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,140,NINC,2587.204,Net Income,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,147,CIAC,2587.204,Income Available to Com Excl ExtraOrd,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,148,XNIC,2587.204,Income Available to Com Incl ExtraOrd,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,149,SBAS,263.23539,Basic Weighted Average Shares,M,0,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,150,SBBF,9.82848,Basic EPS Excluding Extraordinary Items,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,151,SBAI,9.82848,Basic EPS Including Extraordinary Items,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,153,SDNI,2587.204,Diluted Net Income,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,154,SDWS,263.23539,Diluted Weighted Average Shares,M,0,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,155,SDBF,9.82848,Diluted EPS Excluding ExtraOrd Items,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,156,SDAI,9.82848,Diluted EPS Including ExtraOrd Items,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,157,DDPS1,2.25,DPS - Common Stock Primary Issue,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,173,VDEP,194.828,"Depreciation, Supplemental",M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,175,STSI,0.0,Total Special Items,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,176,VPTI,3421.616,Normalized Income Before Taxes,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,177,STEC,0.0,Effect of Special Items on Income Taxes,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,178,VITN,834.412,Inc Tax Ex Impact of Sp Items,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,179,VIAT,2587.204,Normalized Income After Taxes,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,180,VIAC,2587.204,Normalized Inc. Avail to Com.,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,181,VBES,9.82848,Basic Normalized EPS,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,182,VDES,9.82848,Diluted Normalized EPS,M,1,1
Cochin Shipyard Ltd,91883,2,"2024-03-31",1,209,SGPP,37.79896,Gross Margin,M,0,1
