"Name","Code","Type_","Period_","STMTYPECODE","ITEM","COA","Value_","Desc_","Unit","IsCurrency","Consolidated"
Lupin Ltd (Parent),68830,2,"2024-03-31",1,999,SNIN,-67.4,"Interest Inc.(Exp.),Net-Non-Op., Total",M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",1,1068,VLAR,5170.7,Labor & Related Expense Suppl.,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,834,ONET,27846.9,Net Income/Starting Line,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,835,SDEP,7247.5,Depreciation,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,837,SDED,7247.5,Depreciation/Depletion,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,846,OUIE,229.2,Unusual Items,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,849,ONCI,236.3,Other Non-Cash Items,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,850,SNCI,465.5,Non-Cash Items,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,853,SCTP,1466.5,Cash Taxes Paid,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,854,SCIP,292.7,Cash Interest Paid,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,856,OACR,-13113.9,Accounts Receivable,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,857,OITL,-1582.1,Inventories,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,859,OOAS,-1281.2,Other Assets,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,860,OAPB,5374.1,Accounts Payable,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,864,OOLB,1551.0,Other Liabilities,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,866,OOCF,-1466.5,Other Operating Cash Flow,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,880,SOCF,-10518.6,Changes in Working Capital,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,881,OTLO,25041.3,Cash from Operating Activities,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,882,ICEX,-6985.4,Purchase of Fixed Assets,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,885,SCEX,-6985.4,Capital Expenditures,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,886,IBAQ,-86.8,Acquisition of Business,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,887,ISOB,7221.1,Sale of Business,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,888,ISFA,89.2,Sale of Fixed Assets,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,889,IINS,105140.1,Sale/Maturity of Investment,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,891,IINP,-121437.7,Purchase of Investments,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,899,IICF,69.3,Other Investing Cash Flow,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,900,SICF,-9004.8,"Other Investing Cash Flow Items, Total",M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,901,ITLI,-15990.2,Cash from Investing Activities,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,905,FFCF,-149.4,Other Financing Cash Flow,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,906,SFCF,-149.4,Financing Cash Flow Items,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,907,FDPC,-1828.0,Cash Dividends Paid - Common,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,909,FCDP,-1828.0,Total Cash Dividends Paid,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,910,FSIC,2.2,Sale/Issuance of Common,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,912,FCSN,2.2,"Common Stock, Net",M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,921,FPSS,2.2,"Issuance (Retirement) of Stock, Net",M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,924,FSDN,-5953.3,"Short Term Debt, Net",M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,926,FLDR,-742.2,Long Term Debt Reduction,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,927,FLDN,-742.2,"Long Term Debt, Net",M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,930,FPRD,-6695.5,"Issuance (Retirement) of Debt, Net",M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,931,FTLF,-8670.7,Cash from Financing Activities,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,933,SNCC,380.4,Net Change in Cash,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,934,SNCB,856.6,Net Cash - Beginning Balance,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,935,SNCE,1237.0,Net Cash - Ending Balance,M,1,0
Lupin Ltd (Parent),68830,2,"2024-03-31",2,1140,SCWC,-9052.1,Net Changes in Working Capital,M,1,0
