"Name","Code","Type_","Period_","STMTYPECODE","ITEM","COA","Value_","Desc_","Unit","IsCurrency","Consolidated"
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,83,ETOE,5134.382,Total Operating Expense,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,84,SOPI,-37.949,Operating Income,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,89,NINV,-77.173,Investment Income - Non-Operating,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,90,SIIN,-77.173,Interest/Invest Income -  Non-Operating,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,126,NONT,239.066,Other Non-Operating Income (Expense),M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,127,SONT,239.066,"Other, Net",M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,128,EIBT,123.944,Net Income Before Taxes,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,129,TTAX,63.682,Provision for Income Taxes,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,130,TIAT,60.262,Net Income After Taxes,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,131,CMIN,168.679,Minority Interest,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,134,NIBX,228.941,Net Income Before Extra. Items,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,140,NINC,228.941,Net Income,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,147,CIAC,228.941,Income Available to Com Excl ExtraOrd,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,148,XNIC,228.941,Income Available to Com Incl ExtraOrd,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,149,SBAS,217.66851,Basic Weighted Average Shares,M,0,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,150,SBBF,1.05179,Basic EPS Excluding Extraordinary Items,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,151,SBAI,1.05179,Basic EPS Including Extraordinary Items,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,153,SDNI,228.941,Diluted Net Income,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,154,SDWS,217.66851,Diluted Weighted Average Shares,M,0,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,155,SDBF,1.05179,Diluted EPS Excluding ExtraOrd Items,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,156,SDAI,1.05179,Diluted EPS Including ExtraOrd Items,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,157,DDPS1,5.0,DPS - Common Stock Primary Issue,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,173,VDEP,285.984,"Depreciation, Supplemental",M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,175,STSI,966.151,Total Special Items,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,176,VPTI,1090.095,Normalized Income Before Taxes,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,177,STEC,496.40505,Effect of Special Items on Income Taxes,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,178,VITN,560.08705,Inc Tax Ex Impact of Sp Items,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,179,VIAT,530.00795,Normalized Income After Taxes,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,180,VIAC,698.68695,Normalized Inc. Avail to Com.,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,181,VBES,3.20987,Basic Normalized EPS,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,182,VDES,3.20987,Diluted Normalized EPS,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,188,VEIA,1.041,"Equity in Affiliates, Supplemental",M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,189,VMIN,168.679,"Minority Interest, Supplemental",M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,209,SGPP,77.99661,Gross Margin,M,0,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,210,SOPP,-0.74462,Operating Margin,M,0,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,211,SPTM,2.43198,Pretax Margin,M,0,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,212,SETR,51.37966,Effective Tax Rate,M,0,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,213,SNPM,4.49218,Net Profit Margin,M,0,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,214,SBIT,928.202,Normalized EBIT,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,215,SBDA,1214.186,Normalized EBITDA,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,221,VCTR,314.055,Current Tax - Total,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,222,VCTC,314.055,Current Tax - Total,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,227,VDTR,-250.373,Deferred Tax - Total,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,228,VDTC,-250.373,Deferred Tax - Total,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,233,VITT,63.682,Income Tax - Total,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,354,MIKE,29600000,Number of Page Views (User Traffic),M,0,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,999,SNIN,-77.173,"Interest Inc.(Exp.),Net-Non-Op., Total",M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",1,1068,VLAR,1044.368,Labor & Related Expense Suppl.,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,834,ONET,2228.818,Net Income/Starting Line,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,835,SDEP,1113.591,Depreciation,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,837,SDED,1113.591,Depreciation/Depletion,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,846,OUIE,589.067,Unusual Items,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,848,OEIA,-4.604,Equity in Net Earnings (Loss),M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,849,ONCI,84.846,Other Non-Cash Items,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,850,SNCI,669.309,Non-Cash Items,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,853,SCTP,761.314,Cash Taxes Paid,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,854,SCIP,317.925,Cash Interest Paid,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,856,OACR,-657.962,Accounts Receivable,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,857,OITL,405.272,Inventories,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,859,OOAS,-102.394,Other Assets,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,860,OAPB,15.557,Accounts Payable,M,1,1
Jagran Prakashan Ltd,51354,2,"2024-03-31",2,864,OOLB,57.811,Other Liabilities,M,1,1
